Date,Volume
2023-01-03 00:00:00-05:00,76706000
2023-01-04 00:00:00-05:00,68885100
2023-01-05 00:00:00-05:00,67930800
2023-01-06 00:00:00-05:00,83303400
2023-01-09 00:00:00-05:00,65266100
2023-01-10 00:00:00-05:00,67756600
2023-01-11 00:00:00-05:00,103126200
2023-01-12 00:00:00-05:00,85254800
2023-01-13 00:00:00-05:00,85549400
2023-01-17 00:00:00-05:00,72755000
2023-01-18 00:00:00-05:00,79570400
2023-01-19 00:00:00-05:00,69002700
2023-01-20 00:00:00-05:00,67481500
2023-01-23 00:00:00-05:00,76501100
2023-01-24 00:00:00-05:00,66929500
2023-01-25 00:00:00-05:00,94261600
2023-01-26 00:00:00-05:00,68523600
2023-01-27 00:00:00-05:00,87775600
2023-01-30 00:00:00-05:00,70691900
2023-01-31 00:00:00-05:00,66527300
