Date,Volume
2023-04-03 00:00:00-04:00,41135700
2023-04-04 00:00:00-04:00,48662500
2023-04-05 00:00:00-04:00,45175400
2023-04-06 00:00:00-04:00,43808000
2023-04-10 00:00:00-04:00,37261200
2023-04-11 00:00:00-04:00,60417800
2023-04-12 00:00:00-04:00,56735000
2023-04-13 00:00:00-04:00,67925100
2023-04-14 00:00:00-04:00,51450500
2023-04-17 00:00:00-04:00,39919500
2023-04-18 00:00:00-04:00,39790500
2023-04-19 00:00:00-04:00,58398900
2023-04-20 00:00:00-04:00,57696900
2023-04-21 00:00:00-04:00,86774200
2023-04-24 00:00:00-04:00,69575600
2023-04-25 00:00:00-04:00,65026800
2023-04-26 00:00:00-04:00,73803800
2023-04-27 00:00:00-04:00,149961200
2023-04-28 00:00:00-04:00,130565000
