Date,Volume
2023-06-01 00:00:00-04:00,54375100
2023-06-02 00:00:00-04:00,61215000
2023-06-05 00:00:00-04:00,47950100
2023-06-06 00:00:00-04:00,45695200
2023-06-07 00:00:00-04:00,95663300
2023-06-08 00:00:00-04:00,62159300
2023-06-09 00:00:00-04:00,51330000
2023-06-12 00:00:00-04:00,51338000
2023-06-13 00:00:00-04:00,50564800
2023-06-14 00:00:00-04:00,52422500
2023-06-15 00:00:00-04:00,60458500
2023-06-16 00:00:00-04:00,84188100
2023-06-20 00:00:00-04:00,56930100
2023-06-21 00:00:00-04:00,52137700
2023-06-22 00:00:00-04:00,90354600
2023-06-23 00:00:00-04:00,71855200
2023-06-26 00:00:00-04:00,59989300
2023-06-27 00:00:00-04:00,46801000
2023-06-28 00:00:00-04:00,52149500
2023-06-29 00:00:00-04:00,40761000
2023-06-30 00:00:00-04:00,54310500
