Date,Volume
,SPY
2025-03-14 13:30:00,12784487
2025-03-14 14:30:00,5735503
2025-03-14 15:30:00,5833254
2025-03-14 16:30:00,6706421
2025-03-14 17:30:00,5798420
2025-03-14 18:30:00,6054435
2025-03-14 19:30:00,11882067
