Date,Volume
,SPY
2025-03-05 14:30:00,15257741
2025-03-05 15:30:00,6353737
2025-03-05 16:30:00,8194349
2025-03-05 17:30:00,7608064
2025-03-05 18:30:00,9837523
2025-03-05 19:30:00,7027388
2025-03-05 20:30:00,9582648
