Date,Volume
,SPY
2025-03-03 14:30:00,12420202
2025-03-03 15:30:00,5858061
2025-03-03 16:30:00,3921893
2025-03-03 17:30:00,4977410
2025-03-03 18:30:00,6869116
2025-03-03 19:30:00,15861758
2025-03-03 20:30:00,14072787
