Date,Volume
2023-04-03 00:00:00-04:00,4234700000
2023-04-04 00:00:00-04:00,4227800000
2023-04-05 00:00:00-04:00,3968020000
2023-04-06 00:00:00-04:00,3486690000
2023-04-10 00:00:00-04:00,3423650000
2023-04-11 00:00:00-04:00,3665830000
2023-04-12 00:00:00-04:00,3633120000
2023-04-13 00:00:00-04:00,3596590000
2023-04-14 00:00:00-04:00,3575690000
2023-04-17 00:00:00-04:00,3611180000
2023-04-18 00:00:00-04:00,3536640000
2023-04-19 00:00:00-04:00,3572560000
2023-04-20 00:00:00-04:00,3772080000
2023-04-21 00:00:00-04:00,3611750000
2023-04-24 00:00:00-04:00,3290940000
2023-04-25 00:00:00-04:00,3978640000
2023-04-26 00:00:00-04:00,3837030000
2023-04-27 00:00:00-04:00,3750550000
2023-04-28 00:00:00-04:00,4087800000
