Date,Volume
2007-01,56686200000
2007-02,51844990000
2007-03,67622250000
2007-04,57032470000
2007-05,64958050000
2007-06,65322800000
2007-07,70337430000
2007-08,91381760000
2007-09,57809700000
2007-10,76022580000
2007-11,86246950000
2007-12,64821670000
