Date,Volume
2008-01,98475340000
2008-02,78536130000
2008-03,93189170000
2008-04,85978630000
2008-05,80990480000
2008-06,96614040000
2008-07,124980570000
2008-08,86266010000
2008-09,140007320000
2008-10,159823030000
2008-11,115660210000
2008-12,112884470000
