Date,Volume
2022-11-01 00:00:00-04:00,4481210000
2022-11-02 00:00:00-04:00,4899000000
2022-11-03 00:00:00-04:00,4625290000
2022-11-04 00:00:00-04:00,5400180000
2022-11-07 00:00:00-05:00,4341620000
2022-11-08 00:00:00-05:00,4607640000
2022-11-09 00:00:00-05:00,4645010000
2022-11-10 00:00:00-05:00,5781260000
2022-11-11 00:00:00-05:00,5593310000
2022-11-14 00:00:00-05:00,4561930000
2022-11-15 00:00:00-05:00,5015310000
2022-11-16 00:00:00-05:00,4165320000
2022-11-17 00:00:00-05:00,4051780000
2022-11-18 00:00:00-05:00,4037360000
2022-11-21 00:00:00-05:00,3850690000
2022-11-22 00:00:00-05:00,3887990000
2022-11-23 00:00:00-05:00,3279720000
2022-11-25 00:00:00-05:00,1706460000
2022-11-28 00:00:00-05:00,3615430000
2022-11-29 00:00:00-05:00,3546040000
2022-11-30 00:00:00-05:00,6579360000
