Date,Volume
2015-10-01 00:00:00-04:00,75370000
2015-10-02 00:00:00-04:00,91956000
2015-10-05 00:00:00-04:00,67828000
2015-10-06 00:00:00-04:00,90056000
2015-10-07 00:00:00-04:00,76242000
2015-10-08 00:00:00-04:00,93528000
2015-10-09 00:00:00-04:00,70748000
2015-10-12 00:00:00-04:00,55522000
2015-10-13 00:00:00-04:00,58760000
2015-10-14 00:00:00-04:00,71642000
2015-10-15 00:00:00-04:00,98740000
2015-10-16 00:00:00-04:00,86316000
2015-10-19 00:00:00-04:00,87508000
2015-10-20 00:00:00-04:00,86924000
2015-10-21 00:00:00-04:00,66872000
2015-10-22 00:00:00-04:00,155588000
2015-10-23 00:00:00-04:00,213854000
2015-10-26 00:00:00-04:00,85394000
2015-10-27 00:00:00-04:00,75742000
2015-10-28 00:00:00-04:00,78524000
2015-10-29 00:00:00-04:00,77920000
2015-10-30 00:00:00-04:00,77488000
