Date,Volume
2015-06-01 00:00:00-04:00,45066000
2015-06-02 00:00:00-04:00,33378000
2015-06-03 00:00:00-04:00,54558000
2015-06-04 00:00:00-04:00,50216000
2015-06-05 00:00:00-04:00,38158000
2015-06-08 00:00:00-04:00,43450000
2015-06-09 00:00:00-04:00,45774000
2015-06-10 00:00:00-04:00,43446000
2015-06-11 00:00:00-04:00,58450000
2015-06-12 00:00:00-04:00,41088000
2015-06-15 00:00:00-04:00,41020000
2015-06-16 00:00:00-04:00,45928000
2015-06-17 00:00:00-04:00,43718000
2015-06-18 00:00:00-04:00,67568000
2015-06-19 00:00:00-04:00,89902000
2015-06-22 00:00:00-04:00,36472000
2015-06-23 00:00:00-04:00,64900000
2015-06-24 00:00:00-04:00,52416000
2015-06-25 00:00:00-04:00,44750000
2015-06-26 00:00:00-04:00,52490000
2015-06-29 00:00:00-04:00,55064000
2015-06-30 00:00:00-04:00,51938000
