Date,Volume
2015-11-02 00:00:00-05:00,56330000
2015-11-03 00:00:00-05:00,64938000
2015-11-04 00:00:00-05:00,96810000
2015-11-05 00:00:00-05:00,94476000
2015-11-06 00:00:00-05:00,81844000
2015-11-09 00:00:00-05:00,80976000
2015-11-10 00:00:00-05:00,69790000
2015-11-11 00:00:00-05:00,107746000
2015-11-12 00:00:00-05:00,85694000
2015-11-13 00:00:00-05:00,125222000
2015-11-16 00:00:00-05:00,148718000
2015-11-17 00:00:00-05:00,86404000
2015-11-18 00:00:00-05:00,89396000
2015-11-19 00:00:00-05:00,94104000
2015-11-20 00:00:00-05:00,77922000
2015-11-23 00:00:00-05:00,87702000
2015-11-24 00:00:00-05:00,90868000
2015-11-25 00:00:00-05:00,53958000
2015-11-27 00:00:00-05:00,39336000
2015-11-30 00:00:00-05:00,113864000
