Date,Volume
,SPY
2025-02-19 14:30:00,5311794
2025-02-19 15:30:00,4571568
2025-02-19 16:30:00,2328817
2025-02-19 17:30:00,2127131
2025-02-19 18:30:00,3339899
2025-02-19 19:30:00,3320047
2025-02-19 20:30:00,5357638
