Date,Volume
,SPY
2025-02-05 14:30:00,6421276
2025-02-05 15:30:00,2769162
2025-02-05 16:30:00,4233551
2025-02-05 17:30:00,1422477
2025-02-05 18:30:00,1921265
2025-02-05 19:30:00,3207870
2025-02-05 20:30:00,5066503
