Date,Volume
2010-09-01 00:00:00-04:00,4396880000
2010-09-02 00:00:00-04:00,3704210000
2010-09-03 00:00:00-04:00,3534500000
2010-09-07 00:00:00-04:00,3107380000
2010-09-08 00:00:00-04:00,3224640000
2010-09-09 00:00:00-04:00,3387770000
2010-09-10 00:00:00-04:00,3061160000
2010-09-13 00:00:00-04:00,4521050000
2010-09-14 00:00:00-04:00,4521050000
2010-09-15 00:00:00-04:00,3369840000
2010-09-16 00:00:00-04:00,3364080000
2010-09-17 00:00:00-04:00,4086140000
2010-09-20 00:00:00-04:00,3364080000
2010-09-21 00:00:00-04:00,4175660000
2010-09-22 00:00:00-04:00,3911070000
2010-09-23 00:00:00-04:00,3847850000
2010-09-24 00:00:00-04:00,4123950000
2010-09-27 00:00:00-04:00,3587860000
2010-09-28 00:00:00-04:00,4025840000
2010-09-29 00:00:00-04:00,3990280000
2010-09-30 00:00:00-04:00,4284160000
