Date,Volume
2010-11-01 00:00:00-04:00,4129180000
2010-11-02 00:00:00-04:00,3866200000
2010-11-03 00:00:00-04:00,4665480000
2010-11-04 00:00:00-04:00,5695470000
2010-11-05 00:00:00-04:00,5637460000
2010-11-08 00:00:00-05:00,3937230000
2010-11-09 00:00:00-05:00,4848040000
2010-11-10 00:00:00-05:00,4561300000
2010-11-11 00:00:00-05:00,3931120000
2010-11-12 00:00:00-05:00,4213620000
2010-11-15 00:00:00-05:00,3503370000
2010-11-16 00:00:00-05:00,5116380000
2010-11-17 00:00:00-05:00,3904780000
2010-11-18 00:00:00-05:00,4687260000
2010-11-19 00:00:00-05:00,3675390000
2010-11-22 00:00:00-05:00,3689500000
2010-11-23 00:00:00-05:00,4133070000
2010-11-24 00:00:00-05:00,3384250000
2010-11-26 00:00:00-05:00,1613820000
2010-11-29 00:00:00-05:00,3673450000
2010-11-30 00:00:00-05:00,4284700000
