Date,Volume
2023-11-01 00:00:00-04:00,4224900000
2023-11-02 00:00:00-04:00,4669780000
2023-11-03 00:00:00-04:00,4570960000
2023-11-06 00:00:00-05:00,3656340000
2023-11-07 00:00:00-05:00,3791230000
2023-11-08 00:00:00-05:00,3729510000
2023-11-09 00:00:00-05:00,3900780000
2023-11-10 00:00:00-05:00,3665080000
2023-11-13 00:00:00-05:00,3326240000
2023-11-14 00:00:00-05:00,4700350000
2023-11-15 00:00:00-05:00,4347170000
2023-11-16 00:00:00-05:00,3964520000
2023-11-17 00:00:00-05:00,3777240000
2023-11-20 00:00:00-05:00,3644790000
2023-11-21 00:00:00-05:00,3511080000
2023-11-22 00:00:00-05:00,3042810000
2023-11-24 00:00:00-05:00,1639500000
2023-11-27 00:00:00-05:00,3403990000
2023-11-28 00:00:00-05:00,3586240000
2023-11-29 00:00:00-05:00,4418760000
2023-11-30 00:00:00-05:00,5399300000
