Date,Volume
2023-03-01 00:00:00-05:00,4249480000
2023-03-02 00:00:00-05:00,4244900000
2023-03-03 00:00:00-05:00,4084730000
2023-03-06 00:00:00-05:00,4000870000
2023-03-07 00:00:00-05:00,3922500000
2023-03-08 00:00:00-05:00,3535570000
2023-03-09 00:00:00-05:00,4445260000
2023-03-10 00:00:00-05:00,5518190000
2023-03-13 00:00:00-04:00,6558020000
2023-03-14 00:00:00-04:00,5665870000
2023-03-15 00:00:00-04:00,6594010000
2023-03-16 00:00:00-04:00,5695790000
2023-03-17 00:00:00-04:00,9354280000
2023-03-20 00:00:00-04:00,5347140000
2023-03-21 00:00:00-04:00,4920240000
2023-03-22 00:00:00-04:00,4533010000
2023-03-23 00:00:00-04:00,4991600000
2023-03-24 00:00:00-04:00,4583970000
2023-03-27 00:00:00-04:00,4233540000
2023-03-28 00:00:00-04:00,4014600000
2023-03-29 00:00:00-04:00,4145250000
2023-03-30 00:00:00-04:00,3930860000
2023-03-31 00:00:00-04:00,4525120000
