Date,Volume
2023-09-01 00:00:00-04:00,3246260000
2023-09-05 00:00:00-04:00,3526250000
2023-09-06 00:00:00-04:00,3418850000
2023-09-07 00:00:00-04:00,3763760000
2023-09-08 00:00:00-04:00,3259290000
2023-09-11 00:00:00-04:00,3369920000
2023-09-12 00:00:00-04:00,3435740000
2023-09-13 00:00:00-04:00,3529430000
2023-09-14 00:00:00-04:00,3648720000
2023-09-15 00:00:00-04:00,6932230000
2023-09-18 00:00:00-04:00,3161230000
2023-09-19 00:00:00-04:00,3614880000
2023-09-20 00:00:00-04:00,3308450000
2023-09-21 00:00:00-04:00,3662340000
2023-09-22 00:00:00-04:00,3349570000
2023-09-25 00:00:00-04:00,3195650000
2023-09-26 00:00:00-04:00,3472340000
2023-09-27 00:00:00-04:00,3875880000
2023-09-28 00:00:00-04:00,3846230000
2023-09-29 00:00:00-04:00,3865960000
