Date,Volume
2023-12-01 00:00:00-05:00,4397120000
2023-12-04 00:00:00-05:00,4369910000
2023-12-05 00:00:00-05:00,3909950000
2023-12-06 00:00:00-05:00,4245680000
2023-12-07 00:00:00-05:00,3818880000
2023-12-08 00:00:00-05:00,3707010000
2023-12-11 00:00:00-05:00,3823210000
2023-12-12 00:00:00-05:00,3808380000
2023-12-13 00:00:00-05:00,5063650000
2023-12-14 00:00:00-05:00,6314040000
2023-12-15 00:00:00-05:00,8218980000
2023-12-18 00:00:00-05:00,4060340000
2023-12-19 00:00:00-05:00,4026970000
2023-12-20 00:00:00-05:00,4201320000
2023-12-21 00:00:00-05:00,3431180000
2023-12-22 00:00:00-05:00,3046770000
2023-12-26 00:00:00-05:00,2513910000
2023-12-27 00:00:00-05:00,2748450000
2023-12-28 00:00:00-05:00,2698860000
2023-12-29 00:00:00-05:00,3126060000
