Date,Volume
2024-07-01 00:00:00-04:00,41192000
2024-07-02 00:00:00-04:00,45600000
2024-07-03 00:00:00-04:00,31597900
2024-07-05 00:00:00-04:00,39858900
2024-07-08 00:00:00-04:00,34767300
2024-07-09 00:00:00-04:00,32700100
2024-07-10 00:00:00-04:00,32883800
2024-07-11 00:00:00-04:00,44565000
2024-07-12 00:00:00-04:00,30598500
2024-07-15 00:00:00-04:00,40683200
2024-07-16 00:00:00-04:00,33994700
2024-07-17 00:00:00-04:00,48076100
2024-07-18 00:00:00-04:00,51043600
2024-07-19 00:00:00-04:00,43081800
2024-07-22 00:00:00-04:00,39931900
2024-07-23 00:00:00-04:00,47537700
2024-07-24 00:00:00-04:00,41532400
2024-07-25 00:00:00-04:00,44464200
2024-07-26 00:00:00-04:00,29506000
2024-07-29 00:00:00-04:00,33270100
2024-07-30 00:00:00-04:00,39508600
2024-07-31 00:00:00-04:00,41667300
