Date,Volume
2024-04-01 00:00:00-04:00,29174500
2024-04-02 00:00:00-04:00,32611500
2024-04-03 00:00:00-04:00,31046600
2024-04-04 00:00:00-04:00,41624300
2024-04-05 00:00:00-04:00,42335200
2024-04-08 00:00:00-04:00,39221300
2024-04-09 00:00:00-04:00,36546900
2024-04-10 00:00:00-04:00,35879200
2024-04-11 00:00:00-04:00,40020700
2024-04-12 00:00:00-04:00,38554300
2024-04-15 00:00:00-04:00,48052400
2024-04-16 00:00:00-04:00,32891300
2024-04-17 00:00:00-04:00,31359700
2024-04-18 00:00:00-04:00,30723800
2024-04-19 00:00:00-04:00,55950000
2024-04-22 00:00:00-04:00,37924900
2024-04-23 00:00:00-04:00,37046500
2024-04-24 00:00:00-04:00,34185100
2024-04-25 00:00:00-04:00,49249400
2024-04-26 00:00:00-04:00,43919800
2024-04-29 00:00:00-04:00,54063900
2024-04-30 00:00:00-04:00,94639800
