Date,Volume
2024-12-02 00:00:00-05:00,39523200
2024-12-03 00:00:00-05:00,32214800
2024-12-04 00:00:00-05:00,48745700
2024-12-05 00:00:00-05:00,41140200
2024-12-06 00:00:00-05:00,44178100
2024-12-09 00:00:00-05:00,46819400
2024-12-10 00:00:00-05:00,31199900
2024-12-11 00:00:00-05:00,35385800
2024-12-12 00:00:00-05:00,28204100
2024-12-13 00:00:00-05:00,28768100
2024-12-16 00:00:00-05:00,37552100
2024-12-17 00:00:00-05:00,35948100
2024-12-18 00:00:00-05:00,43281400
2024-12-19 00:00:00-05:00,39918700
2024-12-20 00:00:00-05:00,88279200
2024-12-23 00:00:00-05:00,28070000
2024-12-24 00:00:00-05:00,15007500
2024-12-26 00:00:00-05:00,16146700
2024-12-27 00:00:00-05:00,27367100
2024-12-30 00:00:00-05:00,28321200
2024-12-31 00:00:00-05:00,24819700
