Date,Volume
2024-03-01 00:00:00-05:00,31956200
2024-03-04 00:00:00-05:00,37381500
2024-03-05 00:00:00-05:00,37228300
2024-03-06 00:00:00-05:00,32090900
2024-03-07 00:00:00-05:00,34063300
2024-03-08 00:00:00-05:00,37853500
2024-03-11 00:00:00-04:00,28484800
2024-03-12 00:00:00-04:00,36610600
2024-03-13 00:00:00-04:00,30772600
2024-03-14 00:00:00-04:00,43705800
2024-03-15 00:00:00-04:00,72115500
2024-03-18 00:00:00-04:00,31250700
2024-03-19 00:00:00-04:00,26880900
2024-03-20 00:00:00-04:00,29947200
2024-03-21 00:00:00-04:00,32824300
2024-03-22 00:00:00-04:00,27964100
2024-03-25 00:00:00-04:00,29815500
2024-03-26 00:00:00-04:00,29659000
2024-03-27 00:00:00-04:00,33272600
2024-03-28 00:00:00-04:00,38051600
