Date,Volume
2024-09-03 00:00:00-04:00,37817500
2024-09-04 00:00:00-04:00,30309200
2024-09-05 00:00:00-04:00,40170500
2024-09-06 00:00:00-04:00,41466500
2024-09-09 00:00:00-04:00,29037400
2024-09-10 00:00:00-04:00,36233800
2024-09-11 00:00:00-04:00,42564700
2024-09-12 00:00:00-04:00,33622500
2024-09-13 00:00:00-04:00,26495400
2024-09-16 00:00:00-04:00,26065500
2024-09-17 00:00:00-04:00,26091700
2024-09-18 00:00:00-04:00,34448100
2024-09-19 00:00:00-04:00,39543200
2024-09-20 00:00:00-04:00,100378600
2024-09-23 00:00:00-04:00,36993100
2024-09-24 00:00:00-04:00,43478900
2024-09-25 00:00:00-04:00,26391100
2024-09-26 00:00:00-04:00,36334900
2024-09-27 00:00:00-04:00,36002300
2024-09-30 00:00:00-04:00,41583900
