Date,Volume
2016-12-01 00:00:00-05:00,5067470000
2016-12-02 00:00:00-05:00,3782370000
2016-12-05 00:00:00-05:00,3898530000
2016-12-06 00:00:00-05:00,3857290000
2016-12-07 00:00:00-05:00,4504070000
2016-12-08 00:00:00-05:00,4203270000
2016-12-09 00:00:00-05:00,3886460000
2016-12-12 00:00:00-05:00,4038850000
2016-12-13 00:00:00-05:00,3875630000
2016-12-14 00:00:00-05:00,4409670000
2016-12-15 00:00:00-05:00,4173360000
2016-12-16 00:00:00-05:00,5928980000
2016-12-19 00:00:00-05:00,3252840000
2016-12-20 00:00:00-05:00,3306250000
2016-12-21 00:00:00-05:00,2854880000
2016-12-22 00:00:00-05:00,2880670000
2016-12-23 00:00:00-05:00,2021230000
2016-12-27 00:00:00-05:00,1989730000
2016-12-28 00:00:00-05:00,2402750000
2016-12-29 00:00:00-05:00,2338700000
2016-12-30 00:00:00-05:00,2671550000
