Date,Volume
2016-04-01 00:00:00-04:00,3749990000
2016-04-04 00:00:00-04:00,3485710000
2016-04-05 00:00:00-04:00,4154920000
2016-04-06 00:00:00-04:00,3750800000
2016-04-07 00:00:00-04:00,3801250000
2016-04-08 00:00:00-04:00,3359530000
2016-04-11 00:00:00-04:00,3567840000
2016-04-12 00:00:00-04:00,4239740000
2016-04-13 00:00:00-04:00,4191830000
2016-04-14 00:00:00-04:00,3765870000
2016-04-15 00:00:00-04:00,3701450000
2016-04-18 00:00:00-04:00,3316880000
2016-04-19 00:00:00-04:00,3896830000
2016-04-20 00:00:00-04:00,4184880000
2016-04-21 00:00:00-04:00,4175290000
2016-04-22 00:00:00-04:00,3790580000
2016-04-25 00:00:00-04:00,3319740000
2016-04-26 00:00:00-04:00,3557190000
2016-04-27 00:00:00-04:00,4100110000
2016-04-28 00:00:00-04:00,4309840000
2016-04-29 00:00:00-04:00,4704720000
