Date,Volume
2020-04-01 00:00:00-04:00,82438000
2020-04-02 00:00:00-04:00,86720000
2020-04-03 00:00:00-04:00,72198000
2020-04-06 00:00:00-04:00,115464000
2020-04-07 00:00:00-04:00,102280000
2020-04-08 00:00:00-04:00,79546000
2020-04-09 00:00:00-04:00,92930000
2020-04-13 00:00:00-04:00,134334000
2020-04-14 00:00:00-04:00,161744000
2020-04-15 00:00:00-04:00,137332000
2020-04-16 00:00:00-04:00,240764000
2020-04-17 00:00:00-04:00,158600000
2020-04-20 00:00:00-04:00,115414000
2020-04-21 00:00:00-04:00,149534000
2020-04-22 00:00:00-04:00,84244000
2020-04-23 00:00:00-04:00,101332000
2020-04-24 00:00:00-04:00,76498000
2020-04-27 00:00:00-04:00,112912000
2020-04-28 00:00:00-04:00,105388000
2020-04-29 00:00:00-04:00,91832000
2020-04-30 00:00:00-04:00,190692000
