Date,Volume
2020-10-01 00:00:00-04:00,99438000
2020-10-02 00:00:00-04:00,112262000
2020-10-05 00:00:00-04:00,75506000
2020-10-06 00:00:00-04:00,101738000
2020-10-07 00:00:00-04:00,86188000
2020-10-08 00:00:00-04:00,63482000
2020-10-09 00:00:00-04:00,98158000
2020-10-12 00:00:00-04:00,167284000
2020-10-13 00:00:00-04:00,114894000
2020-10-14 00:00:00-04:00,116254000
2020-10-15 00:00:00-04:00,104468000
2020-10-16 00:00:00-04:00,129488000
2020-10-19 00:00:00-04:00,104472000
2020-10-20 00:00:00-04:00,90194000
2020-10-21 00:00:00-04:00,91854000
2020-10-22 00:00:00-04:00,84240000
2020-10-23 00:00:00-04:00,69334000
2020-10-26 00:00:00-04:00,118024000
2020-10-27 00:00:00-04:00,85820000
2020-10-28 00:00:00-04:00,111766000
2020-10-29 00:00:00-04:00,131930000
2020-10-30 00:00:00-04:00,167728000
