Date,Volume
2020-09-01 00:00:00-04:00,68644000
2020-09-02 00:00:00-04:00,78630000
2020-09-03 00:00:00-04:00,163222000
2020-09-04 00:00:00-04:00,175636000
2020-09-08 00:00:00-04:00,121884000
2020-09-09 00:00:00-04:00,103774000
2020-09-10 00:00:00-04:00,106614000
2020-09-11 00:00:00-04:00,101880000
2020-09-14 00:00:00-04:00,90592000
2020-09-15 00:00:00-04:00,80430000
2020-09-16 00:00:00-04:00,90244000
2020-09-17 00:00:00-04:00,128982000
2020-09-18 00:00:00-04:00,177852000
2020-09-21 00:00:00-04:00,122358000
2020-09-22 00:00:00-04:00,138976000
2020-09-23 00:00:00-04:00,113054000
2020-09-24 00:00:00-04:00,110588000
2020-09-25 00:00:00-04:00,92304000
2020-09-28 00:00:00-04:00,84484000
2020-09-29 00:00:00-04:00,69916000
2020-09-30 00:00:00-04:00,97922000
