Date,Volume
2013-08-01 00:00:00-04:00,3775170000
2013-08-02 00:00:00-04:00,3136630000
2013-08-05 00:00:00-04:00,2529300000
2013-08-06 00:00:00-04:00,3141210000
2013-08-07 00:00:00-04:00,3010230000
2013-08-08 00:00:00-04:00,3271660000
2013-08-09 00:00:00-04:00,2957670000
2013-08-12 00:00:00-04:00,2789160000
2013-08-13 00:00:00-04:00,3035560000
2013-08-14 00:00:00-04:00,2871430000
2013-08-15 00:00:00-04:00,3426690000
2013-08-16 00:00:00-04:00,3211450000
2013-08-19 00:00:00-04:00,2904530000
2013-08-20 00:00:00-04:00,2994090000
2013-08-21 00:00:00-04:00,2932180000
2013-08-22 00:00:00-04:00,2537460000
2013-08-23 00:00:00-04:00,2582670000
2013-08-26 00:00:00-04:00,2430670000
2013-08-27 00:00:00-04:00,3219190000
2013-08-28 00:00:00-04:00,2784010000
2013-08-29 00:00:00-04:00,2527550000
2013-08-30 00:00:00-04:00,2734300000
