Date,Volume
2013-07-01 00:00:00-04:00,3104690000
2013-07-02 00:00:00-04:00,3317130000
2013-07-03 00:00:00-04:00,1966050000
2013-07-05 00:00:00-04:00,2634140000
2013-07-08 00:00:00-04:00,3514590000
2013-07-09 00:00:00-04:00,3155360000
2013-07-10 00:00:00-04:00,3011010000
2013-07-11 00:00:00-04:00,3446340000
2013-07-12 00:00:00-04:00,3039070000
2013-07-15 00:00:00-04:00,2623200000
2013-07-16 00:00:00-04:00,3081710000
2013-07-17 00:00:00-04:00,3153440000
2013-07-18 00:00:00-04:00,3452370000
2013-07-19 00:00:00-04:00,3302580000
2013-07-22 00:00:00-04:00,2779130000
2013-07-23 00:00:00-04:00,3096180000
2013-07-24 00:00:00-04:00,3336120000
2013-07-25 00:00:00-04:00,3322500000
2013-07-26 00:00:00-04:00,2762770000
2013-07-29 00:00:00-04:00,2840520000
2013-07-30 00:00:00-04:00,3320530000
2013-07-31 00:00:00-04:00,3847390000
