Date,Volume
2013-12-02 00:00:00-05:00,94280000
2013-12-03 00:00:00-05:00,74058000
2013-12-04 00:00:00-05:00,47106000
2013-12-05 00:00:00-05:00,38130000
2013-12-06 00:00:00-05:00,39694000
2013-12-09 00:00:00-05:00,55236000
2013-12-10 00:00:00-05:00,54736000
2013-12-11 00:00:00-05:00,49026000
2013-12-12 00:00:00-05:00,42474000
2013-12-13 00:00:00-05:00,60500000
2013-12-16 00:00:00-05:00,45034000
2013-12-17 00:00:00-05:00,46878000
2013-12-18 00:00:00-05:00,69782000
2013-12-19 00:00:00-05:00,48544000
2013-12-20 00:00:00-05:00,100678000
2013-12-23 00:00:00-05:00,53190000
2013-12-24 00:00:00-05:00,27608000
2013-12-26 00:00:00-05:00,37370000
2013-12-27 00:00:00-05:00,39738000
2013-12-30 00:00:00-05:00,49742000
2013-12-31 00:00:00-05:00,39930000
