Date,Volume
2013-01-02 00:00:00-05:00,65420000
2013-01-03 00:00:00-05:00,55018000
2013-01-04 00:00:00-05:00,37484000
2013-01-07 00:00:00-05:00,98200000
2013-01-08 00:00:00-05:00,60214000
2013-01-09 00:00:00-05:00,45312000
2013-01-10 00:00:00-05:00,57268000
2013-01-11 00:00:00-05:00,48266000
2013-01-14 00:00:00-05:00,85500000
2013-01-15 00:00:00-05:00,46538000
2013-01-16 00:00:00-05:00,41312000
2013-01-17 00:00:00-05:00,37692000
2013-01-18 00:00:00-05:00,58840000
2013-01-22 00:00:00-05:00,42754000
2013-01-23 00:00:00-05:00,50178000
2013-01-24 00:00:00-05:00,68340000
2013-01-25 00:00:00-05:00,99362000
2013-01-28 00:00:00-05:00,86428000
2013-01-29 00:00:00-05:00,203452000
2013-01-30 00:00:00-05:00,261508000
2013-01-31 00:00:00-05:00,135442000
