Date,Volume
2013-05-01 00:00:00-04:00,87828000
2013-05-02 00:00:00-04:00,78724000
2013-05-03 00:00:00-04:00,70280000
2013-05-06 00:00:00-04:00,46956000
2013-05-07 00:00:00-04:00,62674000
2013-05-08 00:00:00-04:00,53540000
2013-05-09 00:00:00-04:00,55386000
2013-05-10 00:00:00-04:00,62906000
2013-05-13 00:00:00-04:00,42990000
2013-05-14 00:00:00-04:00,54000000
2013-05-15 00:00:00-04:00,54410000
2013-05-16 00:00:00-04:00,32870000
2013-05-17 00:00:00-04:00,50546000
2013-05-20 00:00:00-04:00,44180000
2013-05-21 00:00:00-04:00,34824000
2013-05-22 00:00:00-04:00,66640000
2013-05-23 00:00:00-04:00,40006000
2013-05-24 00:00:00-04:00,33926000
2013-05-28 00:00:00-04:00,69420000
2013-05-29 00:00:00-04:00,38068000
2013-05-30 00:00:00-04:00,33350000
2013-05-31 00:00:00-04:00,67486000
