Date,Volume
2013-03-01 00:00:00-05:00,59140000
2013-03-04 00:00:00-05:00,69060000
2013-03-05 00:00:00-05:00,73724000
2013-03-06 00:00:00-05:00,41014000
2013-03-07 00:00:00-05:00,38780000
2013-03-08 00:00:00-05:00,37596000
2013-03-11 00:00:00-04:00,38098000
2013-03-12 00:00:00-04:00,64924000
2013-03-13 00:00:00-04:00,37684000
2013-03-14 00:00:00-04:00,104534000
2013-03-15 00:00:00-04:00,97318000
2013-03-18 00:00:00-04:00,54404000
2013-03-19 00:00:00-04:00,74770000
2013-03-20 00:00:00-04:00,54778000
2013-03-21 00:00:00-04:00,56128000
2013-03-22 00:00:00-04:00,62492000
2013-03-25 00:00:00-04:00,50278000
2013-03-26 00:00:00-04:00,48420000
2013-03-27 00:00:00-04:00,57498000
2013-03-28 00:00:00-04:00,49474000
