Date,Volume
2013-02-01 00:00:00-05:00,122300000
2013-02-04 00:00:00-05:00,74472000
2013-02-05 00:00:00-05:00,80258000
2013-02-06 00:00:00-05:00,55408000
2013-02-07 00:00:00-05:00,79514000
2013-02-08 00:00:00-05:00,77584000
2013-02-11 00:00:00-05:00,68074000
2013-02-12 00:00:00-05:00,58874000
2013-02-13 00:00:00-05:00,105860000
2013-02-14 00:00:00-05:00,69260000
2013-02-15 00:00:00-05:00,79598000
2013-02-19 00:00:00-05:00,57084000
2013-02-20 00:00:00-05:00,70578000
2013-02-21 00:00:00-05:00,72748000
2013-02-22 00:00:00-05:00,62496000
2013-02-25 00:00:00-05:00,60648000
2013-02-26 00:00:00-05:00,66972000
2013-02-27 00:00:00-05:00,58162000
2013-02-28 00:00:00-05:00,53344000
