Date,Volume
2024-07-01 00:00:00-04:00,3488760000
2024-07-02 00:00:00-04:00,3329950000
2024-07-03 00:00:00-04:00,2179470000
2024-07-05 00:00:00-04:00,3253080000
2024-07-08 00:00:00-04:00,3185670000
2024-07-09 00:00:00-04:00,3232920000
2024-07-10 00:00:00-04:00,3336100000
2024-07-11 00:00:00-04:00,4020950000
2024-07-12 00:00:00-04:00,3700280000
2024-07-15 00:00:00-04:00,3620470000
2024-07-16 00:00:00-04:00,4041760000
2024-07-17 00:00:00-04:00,4246450000
2024-07-18 00:00:00-04:00,4007510000
2024-07-19 00:00:00-04:00,3760570000
2024-07-22 00:00:00-04:00,3375180000
2024-07-23 00:00:00-04:00,3500210000
2024-07-24 00:00:00-04:00,3945550000
2024-07-25 00:00:00-04:00,4592120000
2024-07-26 00:00:00-04:00,3638770000
2024-07-29 00:00:00-04:00,3379970000
2024-07-30 00:00:00-04:00,3777740000
2024-07-31 00:00:00-04:00,4546910000
