Date,Volume
2024-09-03 00:00:00-04:00,3866350000
2024-09-04 00:00:00-04:00,3478140000
2024-09-05 00:00:00-04:00,3521650000
2024-09-06 00:00:00-04:00,3822800000
2024-09-09 00:00:00-04:00,3825940000
2024-09-10 00:00:00-04:00,3848180000
2024-09-11 00:00:00-04:00,3839450000
2024-09-12 00:00:00-04:00,3655070000
2024-09-13 00:00:00-04:00,3500790000
2024-09-16 00:00:00-04:00,3437070000
2024-09-17 00:00:00-04:00,3443600000
2024-09-18 00:00:00-04:00,3691390000
2024-09-19 00:00:00-04:00,4024530000
2024-09-20 00:00:00-04:00,7867260000
2024-09-23 00:00:00-04:00,3529550000
2024-09-24 00:00:00-04:00,3872710000
2024-09-25 00:00:00-04:00,3624910000
2024-09-26 00:00:00-04:00,4391180000
2024-09-27 00:00:00-04:00,3898530000
2024-09-30 00:00:00-04:00,4425730000
