Date,Volume
2015-10-01 00:00:00-04:00,3983600000
2015-10-02 00:00:00-04:00,4378570000
2015-10-05 00:00:00-04:00,4334490000
2015-10-06 00:00:00-04:00,4202400000
2015-10-07 00:00:00-04:00,4666470000
2015-10-08 00:00:00-04:00,3939140000
2015-10-09 00:00:00-04:00,3706900000
2015-10-12 00:00:00-04:00,2893250000
2015-10-13 00:00:00-04:00,3401920000
2015-10-14 00:00:00-04:00,3644590000
2015-10-15 00:00:00-04:00,3746290000
2015-10-16 00:00:00-04:00,3595430000
2015-10-19 00:00:00-04:00,3287320000
2015-10-20 00:00:00-04:00,3331500000
2015-10-21 00:00:00-04:00,3627790000
2015-10-22 00:00:00-04:00,4430850000
2015-10-23 00:00:00-04:00,4108460000
2015-10-26 00:00:00-04:00,3385800000
2015-10-27 00:00:00-04:00,4216880000
2015-10-28 00:00:00-04:00,4698110000
2015-10-29 00:00:00-04:00,4008940000
2015-10-30 00:00:00-04:00,4256200000
