Date,Volume
2015-03-02 00:00:00-05:00,3409490000
2015-03-03 00:00:00-05:00,3262300000
2015-03-04 00:00:00-05:00,3421110000
2015-03-05 00:00:00-05:00,3103030000
2015-03-06 00:00:00-05:00,3853570000
2015-03-09 00:00:00-04:00,3349090000
2015-03-10 00:00:00-04:00,3668900000
2015-03-11 00:00:00-04:00,3406570000
2015-03-12 00:00:00-04:00,3405860000
2015-03-13 00:00:00-04:00,3498560000
2015-03-16 00:00:00-04:00,3295600000
2015-03-17 00:00:00-04:00,3221840000
2015-03-18 00:00:00-04:00,4128210000
2015-03-19 00:00:00-04:00,3305220000
2015-03-20 00:00:00-04:00,5554120000
2015-03-23 00:00:00-04:00,3267960000
2015-03-24 00:00:00-04:00,3189820000
2015-03-25 00:00:00-04:00,3521140000
2015-03-26 00:00:00-04:00,3510670000
2015-03-27 00:00:00-04:00,3008550000
2015-03-30 00:00:00-04:00,2917690000
2015-03-31 00:00:00-04:00,3376550000
