Date,Volume
2018-02-01 00:00:00-05:00,182276000
2018-02-02 00:00:00-05:00,222514000
2018-02-05 00:00:00-05:00,229900000
2018-02-06 00:00:00-05:00,221336000
2018-02-07 00:00:00-05:00,143254000
2018-02-08 00:00:00-05:00,171572000
2018-02-09 00:00:00-05:00,282830000
2018-02-12 00:00:00-05:00,134778000
2018-02-13 00:00:00-05:00,118358000
2018-02-14 00:00:00-05:00,119184000
2018-02-15 00:00:00-05:00,113054000
2018-02-16 00:00:00-05:00,89452000
2018-02-20 00:00:00-05:00,129984000
2018-02-21 00:00:00-05:00,126088000
2018-02-22 00:00:00-05:00,97162000
2018-02-23 00:00:00-05:00,88362000
2018-02-26 00:00:00-05:00,99100000
2018-02-27 00:00:00-05:00,96176000
2018-02-28 00:00:00-05:00,90300000
