Date,Volume
2018-10-01 00:00:00-04:00,69210000
2018-10-02 00:00:00-04:00,108014000
2018-10-03 00:00:00-04:00,105062000
2018-10-04 00:00:00-04:00,145140000
2018-10-05 00:00:00-04:00,136446000
2018-10-08 00:00:00-04:00,147864000
2018-10-09 00:00:00-04:00,95458000
2018-10-10 00:00:00-04:00,219778000
2018-10-11 00:00:00-04:00,278718000
2018-10-12 00:00:00-04:00,188892000
2018-10-15 00:00:00-04:00,128744000
2018-10-16 00:00:00-04:00,117198000
2018-10-17 00:00:00-04:00,105904000
2018-10-18 00:00:00-04:00,117480000
2018-10-19 00:00:00-04:00,118144000
2018-10-22 00:00:00-04:00,90000000
2018-10-23 00:00:00-04:00,134478000
2018-10-24 00:00:00-04:00,138568000
2018-10-25 00:00:00-04:00,205714000
2018-10-26 00:00:00-04:00,299276000
2018-10-29 00:00:00-04:00,277322000
2018-10-30 00:00:00-04:00,249202000
2018-10-31 00:00:00-04:00,187804000
