Date,Volume
,SPY
2025-04-01 13:30:00,10677559
2025-04-01 14:30:00,9160334
2025-04-01 15:30:00,5017355
2025-04-01 16:30:00,5087873
2025-04-01 17:30:00,5255171
2025-04-01 18:30:00,5055328
2025-04-01 19:30:00,7822961
