Date,Volume
2021-05-03 00:00:00-04:00,4070220000
2021-05-04 00:00:00-04:00,4452460000
2021-05-05 00:00:00-04:00,4230920000
2021-05-06 00:00:00-04:00,4511000000
2021-05-07 00:00:00-04:00,4016080000
2021-05-10 00:00:00-04:00,4560700000
2021-05-11 00:00:00-04:00,4870710000
2021-05-12 00:00:00-04:00,4733070000
2021-05-13 00:00:00-04:00,4779540000
2021-05-14 00:00:00-04:00,4008880000
2021-05-17 00:00:00-04:00,4125050000
2021-05-18 00:00:00-04:00,4398150000
2021-05-19 00:00:00-04:00,4247450000
2021-05-20 00:00:00-04:00,3978880000
2021-05-21 00:00:00-04:00,3995250000
2021-05-24 00:00:00-04:00,3684800000
2021-05-25 00:00:00-04:00,4182250000
2021-05-26 00:00:00-04:00,4420890000
2021-05-27 00:00:00-04:00,6406310000
2021-05-28 00:00:00-04:00,4649250000
