Date,Volume
,SPY
2025-04-03 13:30:00,29004649
2025-04-03 14:30:00,16552108
2025-04-03 15:30:00,11059829
2025-04-03 16:30:00,8382232
2025-04-03 17:30:00,7946313
2025-04-03 18:30:00,12979802
2025-04-03 19:30:00,20407737
