Date,Volume
2022-02-01 00:00:00-05:00,4816830000
2022-02-02 00:00:00-05:00,4481580000
2022-02-03 00:00:00-05:00,4401970000
2022-02-04 00:00:00-05:00,4706290000
2022-02-07 00:00:00-05:00,4228480000
2022-02-08 00:00:00-05:00,4459620000
2022-02-09 00:00:00-05:00,4524350000
2022-02-10 00:00:00-05:00,5314860000
2022-02-11 00:00:00-05:00,5251500000
2022-02-14 00:00:00-05:00,4600390000
2022-02-15 00:00:00-05:00,4430830000
2022-02-16 00:00:00-05:00,4283640000
2022-02-17 00:00:00-05:00,4539420000
2022-02-18 00:00:00-05:00,4708060000
2022-02-22 00:00:00-05:00,5121900000
2022-02-23 00:00:00-05:00,4797430000
2022-02-24 00:00:00-05:00,6752130000
2022-02-25 00:00:00-05:00,5177060000
2022-02-28 00:00:00-05:00,6071370000
