Date,Volume
2022-08-01 00:00:00-04:00,4202810000
2022-08-02 00:00:00-04:00,4727710000
2022-08-03 00:00:00-04:00,4351760000
2022-08-04 00:00:00-04:00,4283320000
2022-08-05 00:00:00-04:00,4085940000
2022-08-08 00:00:00-04:00,4221090000
2022-08-09 00:00:00-04:00,3913090000
2022-08-10 00:00:00-04:00,4546010000
2022-08-11 00:00:00-04:00,4630200000
2022-08-12 00:00:00-04:00,3788010000
2022-08-15 00:00:00-04:00,3696830000
2022-08-16 00:00:00-04:00,4329820000
2022-08-17 00:00:00-04:00,3885030000
2022-08-18 00:00:00-04:00,3340330000
2022-08-19 00:00:00-04:00,3761340000
2022-08-22 00:00:00-04:00,3907430000
2022-08-23 00:00:00-04:00,3823520000
2022-08-24 00:00:00-04:00,3583630000
2022-08-25 00:00:00-04:00,3566870000
2022-08-26 00:00:00-04:00,3832750000
2022-08-29 00:00:00-04:00,3396510000
2022-08-30 00:00:00-04:00,3835860000
2022-08-31 00:00:00-04:00,4542490000
