Date,Volume
,SPY
2025-01-21 14:30:00,8003317
2025-01-21 15:30:00,3154412
2025-01-21 16:30:00,2931193
2025-01-21 17:30:00,3524912
2025-01-21 18:30:00,3368563
2025-01-21 19:30:00,4750964
2025-01-21 20:30:00,7640203
