Date,Volume
2019-02-01 00:00:00-05:00,230124000
2019-02-04 00:00:00-05:00,98582000
2019-02-05 00:00:00-05:00,89062000
2019-02-06 00:00:00-05:00,78798000
2019-02-07 00:00:00-05:00,92532000
2019-02-08 00:00:00-05:00,113150000
2019-02-11 00:00:00-05:00,66346000
2019-02-12 00:00:00-05:00,97172000
2019-02-13 00:00:00-05:00,71206000
2019-02-14 00:00:00-05:00,82410000
2019-02-15 00:00:00-05:00,86878000
2019-02-19 00:00:00-05:00,73634000
2019-02-20 00:00:00-05:00,66752000
2019-02-21 00:00:00-05:00,69668000
2019-02-22 00:00:00-05:00,61924000
2019-02-25 00:00:00-05:00,63690000
2019-02-26 00:00:00-05:00,53316000
2019-02-27 00:00:00-05:00,62976000
2019-02-28 00:00:00-05:00,60518000
