Date,Volume
2019-11-01 00:00:00-04:00,55808000
2019-11-04 00:00:00-05:00,55438000
2019-11-05 00:00:00-05:00,37710000
2019-11-06 00:00:00-05:00,40596000
2019-11-07 00:00:00-05:00,53022000
2019-11-08 00:00:00-05:00,42466000
2019-11-11 00:00:00-05:00,38920000
2019-11-12 00:00:00-05:00,40752000
2019-11-13 00:00:00-05:00,59790000
2019-11-14 00:00:00-05:00,45296000
2019-11-15 00:00:00-05:00,78552000
2019-11-18 00:00:00-05:00,56790000
2019-11-19 00:00:00-05:00,45416000
2019-11-20 00:00:00-05:00,55800000
2019-11-21 00:00:00-05:00,53258000
2019-11-22 00:00:00-05:00,49582000
2019-11-25 00:00:00-05:00,69724000
2019-11-26 00:00:00-05:00,63624000
2019-11-27 00:00:00-05:00,60512000
2019-11-29 00:00:00-05:00,38468000
