Date,Volume
2019-01-02 00:00:00-05:00,159662000
2019-01-03 00:00:00-05:00,139512000
2019-01-04 00:00:00-05:00,183652000
2019-01-07 00:00:00-05:00,159864000
2019-01-08 00:00:00-05:00,177628000
2019-01-09 00:00:00-05:00,126976000
2019-01-10 00:00:00-05:00,130154000
2019-01-11 00:00:00-05:00,93724000
2019-01-14 00:00:00-05:00,120118000
2019-01-15 00:00:00-05:00,119970000
2019-01-16 00:00:00-05:00,127338000
2019-01-17 00:00:00-05:00,84178000
2019-01-18 00:00:00-05:00,120410000
2019-01-22 00:00:00-05:00,128336000
2019-01-23 00:00:00-05:00,104504000
2019-01-24 00:00:00-05:00,81798000
2019-01-25 00:00:00-05:00,98918000
2019-01-28 00:00:00-05:00,96754000
2019-01-29 00:00:00-05:00,92656000
2019-01-30 00:00:00-05:00,115676000
2019-01-31 00:00:00-05:00,218206000
