Date,Volume
2019-05-01 00:00:00-04:00,62340000
2019-05-02 00:00:00-04:00,79258000
2019-05-03 00:00:00-04:00,127632000
2019-05-06 00:00:00-04:00,108356000
2019-05-07 00:00:00-04:00,118042000
2019-05-08 00:00:00-04:00,81572000
2019-05-09 00:00:00-04:00,106166000
2019-05-10 00:00:00-04:00,114360000
2019-05-13 00:00:00-04:00,115668000
2019-05-14 00:00:00-04:00,92582000
2019-05-15 00:00:00-04:00,93852000
2019-05-16 00:00:00-04:00,94156000
2019-05-17 00:00:00-04:00,94732000
2019-05-20 00:00:00-04:00,75964000
2019-05-21 00:00:00-04:00,80102000
2019-05-22 00:00:00-04:00,58732000
2019-05-23 00:00:00-04:00,88486000
2019-05-24 00:00:00-04:00,67394000
2019-05-28 00:00:00-04:00,64000000
2019-05-29 00:00:00-04:00,85580000
2019-05-30 00:00:00-04:00,62938000
2019-05-31 00:00:00-04:00,92376000
