Date,Volume
2019-07-01 00:00:00-04:00,63842000
2019-07-02 00:00:00-04:00,52918000
2019-07-03 00:00:00-04:00,33806000
2019-07-05 00:00:00-04:00,52568000
2019-07-08 00:00:00-04:00,57668000
2019-07-09 00:00:00-04:00,86914000
2019-07-10 00:00:00-04:00,98638000
2019-07-11 00:00:00-04:00,86356000
2019-07-12 00:00:00-04:00,50186000
2019-07-15 00:00:00-04:00,59626000
2019-07-16 00:00:00-04:00,52364000
2019-07-17 00:00:00-04:00,51176000
2019-07-18 00:00:00-04:00,69738000
2019-07-19 00:00:00-04:00,63712000
2019-07-22 00:00:00-04:00,58000000
2019-07-23 00:00:00-04:00,54070000
2019-07-24 00:00:00-04:00,52626000
2019-07-25 00:00:00-04:00,82730000
2019-07-26 00:00:00-04:00,98542000
2019-07-29 00:00:00-04:00,89864000
2019-07-30 00:00:00-04:00,58218000
2019-07-31 00:00:00-04:00,89414000
