Date,Volume
2012-07-02 00:00:00-04:00,46614000
2012-07-03 00:00:00-04:00,26634000
2012-07-05 00:00:00-04:00,53646000
2012-07-06 00:00:00-04:00,64064000
2012-07-09 00:00:00-04:00,38440000
2012-07-10 00:00:00-04:00,59642000
2012-07-11 00:00:00-04:00,54694000
2012-07-12 00:00:00-04:00,52324000
2012-07-13 00:00:00-04:00,44438000
2012-07-16 00:00:00-04:00,40084000
2012-07-17 00:00:00-04:00,39740000
2012-07-18 00:00:00-04:00,41860000
2012-07-19 00:00:00-04:00,108988000
2012-07-20 00:00:00-04:00,83400000
2012-07-23 00:00:00-04:00,110302000
2012-07-24 00:00:00-04:00,100174000
2012-07-25 00:00:00-04:00,72934000
2012-07-26 00:00:00-04:00,138748000
2012-07-27 00:00:00-04:00,226278000
2012-07-30 00:00:00-04:00,74728000
2012-07-31 00:00:00-04:00,69072000
