Date,Volume
2012-06-01 00:00:00-04:00,79030000
2012-06-04 00:00:00-04:00,85992000
2012-06-05 00:00:00-04:00,70878000
2012-06-06 00:00:00-04:00,54202000
2012-06-07 00:00:00-04:00,70078000
2012-06-08 00:00:00-04:00,57540000
2012-06-11 00:00:00-04:00,74982000
2012-06-12 00:00:00-04:00,56666000
2012-06-13 00:00:00-04:00,46504000
2012-06-14 00:00:00-04:00,61218000
2012-06-15 00:00:00-04:00,75704000
2012-06-18 00:00:00-04:00,67392000
2012-06-19 00:00:00-04:00,54332000
2012-06-20 00:00:00-04:00,48888000
2012-06-21 00:00:00-04:00,56860000
2012-06-22 00:00:00-04:00,43750000
2012-06-25 00:00:00-04:00,47646000
2012-06-26 00:00:00-04:00,75082000
2012-06-27 00:00:00-04:00,55984000
2012-06-28 00:00:00-04:00,59896000
2012-06-29 00:00:00-04:00,72288000
