Date,Volume
2012-04-02 00:00:00-04:00,128606000
2012-04-03 00:00:00-04:00,100014000
2012-04-04 00:00:00-04:00,109138000
2012-04-05 00:00:00-04:00,64350000
2012-04-09 00:00:00-04:00,62718000
2012-04-10 00:00:00-04:00,89100000
2012-04-11 00:00:00-04:00,86756000
2012-04-12 00:00:00-04:00,80558000
2012-04-13 00:00:00-04:00,68636000
2012-04-16 00:00:00-04:00,80886000
2012-04-17 00:00:00-04:00,56584000
2012-04-18 00:00:00-04:00,80038000
2012-04-19 00:00:00-04:00,80048000
2012-04-20 00:00:00-04:00,64872000
2012-04-23 00:00:00-04:00,69620000
2012-04-24 00:00:00-04:00,67526000
2012-04-25 00:00:00-04:00,79102000
2012-04-26 00:00:00-04:00,204680000
2012-04-27 00:00:00-04:00,442338000
2012-04-30 00:00:00-04:00,195138000
