Date,Volume
2012-08-01 00:00:00-04:00,50876000
2012-08-02 00:00:00-04:00,60962000
2012-08-03 00:00:00-04:00,56506000
2012-08-06 00:00:00-04:00,36874000
2012-08-07 00:00:00-04:00,41166000
2012-08-08 00:00:00-04:00,30686000
2012-08-09 00:00:00-04:00,30962000
2012-08-10 00:00:00-04:00,37050000
2012-08-13 00:00:00-04:00,39946000
2012-08-14 00:00:00-04:00,55020000
2012-08-15 00:00:00-04:00,65294000
2012-08-16 00:00:00-04:00,86242000
2012-08-17 00:00:00-04:00,61716000
2012-08-20 00:00:00-04:00,37798000
2012-08-21 00:00:00-04:00,51430000
2012-08-22 00:00:00-04:00,49474000
2012-08-23 00:00:00-04:00,49078000
2012-08-24 00:00:00-04:00,73976000
2012-08-27 00:00:00-04:00,58594000
2012-08-28 00:00:00-04:00,54846000
2012-08-29 00:00:00-04:00,35452000
2012-08-30 00:00:00-04:00,72950000
2012-08-31 00:00:00-04:00,66950000
