Date,Volume
2022-10-03 00:00:00-04:00,4806680000
2022-10-04 00:00:00-04:00,5146580000
2022-10-05 00:00:00-04:00,4293180000
2022-10-06 00:00:00-04:00,4252100000
2022-10-07 00:00:00-04:00,4449660000
2022-10-10 00:00:00-04:00,3834320000
2022-10-11 00:00:00-04:00,4759030000
2022-10-12 00:00:00-04:00,4006830000
2022-10-13 00:00:00-04:00,5021680000
2022-10-14 00:00:00-04:00,4243030000
2022-10-17 00:00:00-04:00,4352780000
2022-10-18 00:00:00-04:00,4483740000
2022-10-19 00:00:00-04:00,4223800000
2022-10-20 00:00:00-04:00,4496620000
2022-10-21 00:00:00-04:00,5078020000
2022-10-24 00:00:00-04:00,4747930000
2022-10-25 00:00:00-04:00,4843120000
2022-10-26 00:00:00-04:00,4817310000
2022-10-27 00:00:00-04:00,4687320000
2022-10-28 00:00:00-04:00,4459410000
2022-10-31 00:00:00-04:00,4820620000
