Date,Volume
2014-11-03 00:00:00-05:00,3555440000
2014-11-04 00:00:00-05:00,3956260000
2014-11-05 00:00:00-05:00,3766590000
2014-11-06 00:00:00-05:00,3669770000
2014-11-07 00:00:00-05:00,3704280000
2014-11-10 00:00:00-05:00,3284940000
2014-11-11 00:00:00-05:00,2958320000
2014-11-12 00:00:00-05:00,3246650000
2014-11-13 00:00:00-05:00,3455270000
2014-11-14 00:00:00-05:00,3227130000
2014-11-17 00:00:00-05:00,3152890000
2014-11-18 00:00:00-05:00,3416190000
2014-11-19 00:00:00-05:00,3390850000
2014-11-20 00:00:00-05:00,3128290000
2014-11-21 00:00:00-05:00,3916420000
2014-11-24 00:00:00-05:00,3128060000
2014-11-25 00:00:00-05:00,3392940000
2014-11-26 00:00:00-05:00,2745260000
2014-11-28 00:00:00-05:00,2504640000
