Date,Volume
2014-08-01 00:00:00-04:00,3789660000
2014-08-04 00:00:00-04:00,3072920000
2014-08-05 00:00:00-04:00,3462520000
2014-08-06 00:00:00-04:00,3539150000
2014-08-07 00:00:00-04:00,3230520000
2014-08-08 00:00:00-04:00,2902280000
2014-08-11 00:00:00-04:00,2784890000
2014-08-12 00:00:00-04:00,2611700000
2014-08-13 00:00:00-04:00,2718020000
2014-08-14 00:00:00-04:00,2609460000
2014-08-15 00:00:00-04:00,3023380000
2014-08-18 00:00:00-04:00,2638160000
2014-08-19 00:00:00-04:00,2656430000
2014-08-20 00:00:00-04:00,2579560000
2014-08-21 00:00:00-04:00,2638920000
2014-08-22 00:00:00-04:00,2301860000
2014-08-25 00:00:00-04:00,2233880000
2014-08-26 00:00:00-04:00,2451950000
2014-08-27 00:00:00-04:00,2344350000
2014-08-28 00:00:00-04:00,2282400000
2014-08-29 00:00:00-04:00,2259130000
