Date,Volume
2014-06-02 00:00:00-04:00,2509020000
2014-06-03 00:00:00-04:00,2867180000
2014-06-04 00:00:00-04:00,2793920000
2014-06-05 00:00:00-04:00,3113270000
2014-06-06 00:00:00-04:00,2864300000
2014-06-09 00:00:00-04:00,2812180000
2014-06-10 00:00:00-04:00,2702360000
2014-06-11 00:00:00-04:00,2710620000
2014-06-12 00:00:00-04:00,3040480000
2014-06-13 00:00:00-04:00,2598230000
2014-06-16 00:00:00-04:00,2926130000
2014-06-17 00:00:00-04:00,2971260000
2014-06-18 00:00:00-04:00,3065220000
2014-06-19 00:00:00-04:00,2952150000
2014-06-20 00:00:00-04:00,4336240000
2014-06-23 00:00:00-04:00,2717630000
2014-06-24 00:00:00-04:00,3089700000
2014-06-25 00:00:00-04:00,3106710000
2014-06-26 00:00:00-04:00,2778840000
2014-06-27 00:00:00-04:00,4290590000
2014-06-30 00:00:00-04:00,3037350000
