Date,Volume
2014-03-03 00:00:00-05:00,3428220000
2014-03-04 00:00:00-05:00,3765770000
2014-03-05 00:00:00-05:00,3392990000
2014-03-06 00:00:00-05:00,3360450000
2014-03-07 00:00:00-05:00,3564740000
2014-03-10 00:00:00-04:00,3021350000
2014-03-11 00:00:00-04:00,3392400000
2014-03-12 00:00:00-04:00,3270860000
2014-03-13 00:00:00-04:00,3670990000
2014-03-14 00:00:00-04:00,3285460000
2014-03-17 00:00:00-04:00,2860490000
2014-03-18 00:00:00-04:00,2930190000
2014-03-19 00:00:00-04:00,3289210000
2014-03-20 00:00:00-04:00,3327540000
2014-03-21 00:00:00-04:00,5270710000
2014-03-24 00:00:00-04:00,3409000000
2014-03-25 00:00:00-04:00,3200560000
2014-03-26 00:00:00-04:00,3480850000
2014-03-27 00:00:00-04:00,3733430000
2014-03-28 00:00:00-04:00,2955520000
2014-03-31 00:00:00-04:00,3274300000
